q0,"(0, 0)",65.0,14.0,298.0
q1,"(4, 0)",65.0,14.0,298.0
q2,"(8, 0)",65.0,14.0,298.0
q3,"(12, 0)",65.0,14.0,298.0
q4,"(16, 0)",65.0,14.0,298.0
q5,"(20, 0)",65.0,14.0,298.0
q6,"(24, 0)",65.0,14.0,298.0
q7,"(28, 0)",65.0,14.0,298.0
q8,"(0, -4)",65.0,14.0,298.0
q9,"(4, -4)",65.0,14.0,298.0
q10,"(8, -4)",65.0,14.0,298.0
q11,"(12, -4)",65.0,14.0,298.0
q12,"(16, -4)",65.0,14.0,298.0
q13,"(20, -4)",65.0,14.0,298.0
q14,"(24, -4)",65.0,14.0,298.0
q15,"(28, -4)",65.0,14.0,298.0
q16,"(0, -8)",65.0,14.0,298.0
q17,"(4, -8)",65.0,14.0,298.0
q18,"(8, -8)",65.0,14.0,298.0
q19,"(12, -8)",65.0,14.0,298.0
q20,"(16, -8)",65.0,14.0,298.0
q21,"(20, -8)",65.0,14.0,298.0
q22,"(24, -8)",65.0,14.0,298.0
q23,"(28, -8)",65.0,14.0,298.0
q24,"(0, -12)",65.0,14.0,298.0
q25,"(4, -12)",65.0,14.0,298.0
q26,"(8, -12)",65.0,14.0,298.0
q27,"(12, -12)",65.0,14.0,298.0
q28,"(16, -12)",65.0,14.0,298.0
q29,"(20, -12)",65.0,14.0,298.0
q30,"(24, -12)",65.0,14.0,298.0
q31,"(28, -12)",65.0,14.0,298.0
q32,"(0, -16)",65.0,14.0,298.0
q33,"(4, -16)",65.0,14.0,298.0
q34,"(8, -16)",65.0,14.0,298.0
q35,"(12, -16)",65.0,14.0,298.0
q36,"(16, -16)",65.0,14.0,298.0
q37,"(20, -16)",65.0,14.0,298.0
q38,"(24, -16)",65.0,14.0,298.0
q39,"(28, -16)",65.0,14.0,298.0
q40,"(0, -20)",65.0,14.0,298.0
q41,"(4, -20)",65.0,14.0,298.0
q42,"(8, -20)",65.0,14.0,298.0
q43,"(12, -20)",65.0,14.0,298.0
q44,"(16, -20)",65.0,14.0,298.0
q45,"(20, -20)",65.0,14.0,298.0
q46,"(24, -20)",65.0,14.0,298.0
q47,"(28, -20)",65.0,14.0,298.0
q48,"(0, -24)",65.0,14.0,298.0
q49,"(4, -24)",65.0,14.0,298.0
q50,"(8, -24)",65.0,14.0,298.0
q51,"(12, -24)",65.0,14.0,298.0
q52,"(16, -24)",65.0,14.0,298.0
q53,"(20, -24)",65.0,14.0,298.0
q54,"(24, -24)",65.0,14.0,298.0
q55,"(28, -24)",65.0,14.0,298.0
q56,"(0, -28)",65.0,14.0,298.0
q57,"(4, -28)",65.0,14.0,298.0
q58,"(8, -28)",65.0,14.0,298.0
q59,"(12, -28)",65.0,14.0,298.0
q60,"(16, -28)",65.0,14.0,298.0
q61,"(20, -28)",65.0,14.0,298.0
q62,"(24, -28)",65.0,14.0,298.0
q63,"(28, -28)",65.0,14.0,298.0
